id,created_at,updated_at,name,innoforest_company_code,thevc_company_code,note,business_number,business_category
1201,2025-03-06 20:49:06.959 +0900,2025-03-06 20:49:06.984 +0900,스위트바이오,CP00003196,,,,"디저트,이커머스,정기구독,배송,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,O2O,오프라인매장,"
1202,2025-03-06 20:49:07.463 +0900,2025-03-06 20:49:07.488 +0900,스패너,CP00012350,,,,"건축,설계,프로그래밍개발,클라우드,데이터,B2B,SaaS/엔터프라이즈,APP,소프트웨어,데이터/API,"
1203,2025-03-06 20:49:08.007 +0900,2025-03-06 20:49:08.032 +0900,에스오에스랩,CP00000223,,,,"부품,소부장,IoT,자율주행,하드웨어,비전센싱/영상인식/센서,B2B,상품판매/브랜드/하드웨어,상품/하드웨어,"
1204,2025-03-06 20:49:08.491 +0900,2025-03-06 20:49:08.516 +0900,로맨시브,CP00012049,,,,"음료,건강기능식품,B2C,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,여성창업 ,슬립테크,수면,"
1205,2025-03-06 20:49:08.959 +0900,2025-03-06 20:49:08.984 +0900,씨어스테크놀로지,CP00011903,,,,"바이오/의료,원격진료,웨어러블,IoT,제조기술,하드웨어,B2B,상품판매/브랜드/하드웨어,상품/하드웨어,"
1206,2025-03-06 20:49:09.484 +0900,2025-03-06 20:49:09.510 +0900,아이씨티케이,CP00010752,,,,"IoT,제조기술,하드웨어,소프트웨어,"
1207,2025-03-06 20:49:09.982 +0900,2025-03-06 20:49:10.008 +0900,투비콘,CP00011465,,,,"보험/인슈어테크,디지털헬스케어,바이오/의료,건강기능식품,B2B,B2C,"
1208,2025-03-06 20:49:10.559 +0900,2025-03-06 20:49:10.585 +0900,보스반도체,CP00014291,,,,"반도체,제조기술,설계,하드웨어,B2B,소프트웨어,"
1209,2025-03-06 20:49:11.168 +0900,2025-03-06 20:49:11.195 +0900,몰리턴,CP00013906,,,,"금융상품,재테크,대출,세무,투자,B2C,SaaS/엔터프라이즈,"
1210,2025-03-06 20:49:11.749 +0900,2025-03-06 20:49:11.773 +0900,레플리,CP00016176,,,,"인공지능,메세지 ,플랫폼/마켓플레이스,B2C,소프트웨어,프로그래밍개발,APP,"
1211,2025-03-06 20:49:12.604 +0900,2025-03-06 20:49:12.634 +0900,래티스,CP00016312,,,,"전자계약,SaaS/엔터프라이즈,데이터,"
1212,2025-03-06 20:49:13.116 +0900,2025-03-06 20:49:13.141 +0900,레디포스트,CP00012472,,,,"프롭테크,전자계약,문서작성,B2B,SaaS/엔터프라이즈,소프트웨어,데이터/API,"
1213,2025-03-06 20:49:13.737 +0900,2025-03-06 20:49:13.768 +0900,리얼드로우,CP00015348,,,,"웹툰/만화,미술,인공지능,B2B,"
1214,2025-03-06 20:49:14.239 +0900,2025-03-06 20:49:14.273 +0900,플렉슬,CP00011995,,,,"비대면교육,에듀테크,클라우드,프로그래밍개발,B2C,구독,APP,"
1215,2025-03-06 20:49:14.728 +0900,2025-03-06 20:49:14.752 +0900,소서릭스코리아,CP00017009,,,,"인공지능,B2B,B2C,하드웨어,소프트웨어,IoT,"
1216,2025-03-06 20:49:15.842 +0900,2025-03-06 20:49:15.868 +0900,임팩트플로우,CP00017988,,,,"소비자조사,B2B,SaaS/엔터프라이즈,플랫폼/마켓플레이스,소프트웨어,"
1217,2025-03-06 20:49:16.629 +0900,2025-03-06 20:49:16.655 +0900,홈체크,CP00011638,,,,"프롭테크,B2B,B2C,APP,WEB,안전,용역,교육/컨설팅/용역,O2O,"
1218,2025-03-06 20:49:17.329 +0900,2025-03-06 20:49:17.355 +0900,마인드로직,CP00002630,,,,"메세지 ,인공지능,딥러닝/머신러닝,자연어처리/텍스트마이닝,B2C,구독,광고,APP,"
1219,2025-03-06 20:49:17.829 +0900,2025-03-06 20:49:17.856 +0900,그래핀스퀘어,CP00010929,,,,"제조기술,소부장,화학,소재,B2B,상품/하드웨어,상품판매/브랜드/하드웨어,"
1220,2025-03-06 20:49:18.485 +0900,2025-03-06 20:49:18.510 +0900,코넥시오에이치,CP00016109,,,,"APP,SaaS/엔터프라이즈,WEB,빅데이터,인공지능,B2B,이커머스,구독,"
1221,2025-03-06 20:49:18.969 +0900,2025-03-06 20:49:18.994 +0900,엠비아이솔루션,CP00010478,,,,"CRM,데이터,보안/암호화,B2B,SaaS/엔터프라이즈,소프트웨어,교육/컨설팅/용역,비대면/무인시스템/Untact,구독경제,챗봇,생성형AI,"
1222,2025-03-06 20:49:19.531 +0900,2025-03-06 20:49:19.558 +0900,자버,CP00001029,,,,"조직관리/조직문화,인사솔루션,전자계약,B2B,SaaS/엔터프라이즈,구독,WEB,비대면/무인시스템/Untact,구독경제,"
1223,2025-03-06 20:49:20.002 +0900,2025-03-06 20:49:20.029 +0900,케이비엘러먼트,CP00010283,,,,"소재,소부장,화학,제조기술,B2B,플랫폼/마켓플레이스,용역,상품/하드웨어,교육/컨설팅/용역,ESG,"
1224,2025-03-06 20:49:20.498 +0900,2025-03-06 20:49:20.522 +0900,엑스엘에이트에이아이,CP00011713,,,,"영상/비디오,통번역,인공지능,딥러닝/머신러닝,B2B,SaaS/엔터프라이즈,소프트웨어,생성형AI,"
1225,2025-03-06 20:49:20.942 +0900,2025-03-06 20:49:20.966 +0900,세이지리서치,CP00002209,,,,"로봇,인공지능,딥러닝/머신러닝,소프트웨어,교육/컨설팅/용역,"
1226,2025-03-06 20:49:21.403 +0900,2025-03-06 20:49:21.428 +0900,오더체크,CP00014063,,,,"결제/페이먼트,인테리어,B2B,SaaS/엔터프라이즈,WEB,"
1227,2025-03-06 20:49:21.902 +0900,2025-03-06 20:49:21.928 +0900,글로벌리어,CP00002438,,,,"여행정보,인공지능,B2C,플랫폼/마켓플레이스,WEB,데이터/API,"
1228,2025-03-06 20:49:22.441 +0900,2025-03-06 20:49:22.466 +0900,인라이플,CP00013834,,,,"광고,마케팅솔루션,인공지능,빅데이터,애드테크,B2B,WEB,"
1229,2025-03-06 20:49:22.994 +0900,2025-03-06 20:49:23.018 +0900,마이스터즈,CP00015071,,,,"가전,B2B,B2C,플랫폼/마켓플레이스,용역,APP,O2O,"
1230,2025-03-06 20:49:23.486 +0900,2025-03-06 20:49:23.511 +0900,비욘드허니컴,CP00003080,,,,"로봇,프로그래밍개발,인공지능,비전센싱/영상인식/센서,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,상품/하드웨어,소프트웨어,"
1231,2025-03-06 20:49:24.002 +0900,2025-03-06 20:49:24.027 +0900,디플에이치알,CP00010331,,,,"구인구직/채용,B2C,플랫폼/마켓플레이스,WEB,데이터/API,비대면/무인시스템/Untact,"
1232,2025-03-06 20:49:24.442 +0900,2025-03-06 20:49:24.467 +0900,큐노바,CP00012711,,,,"프로그래밍개발,인터넷기술,데이터,신약,디자인,B2B,SaaS/엔터프라이즈,WEB,"
1233,2025-03-06 20:49:24.875 +0900,2025-03-06 20:49:24.911 +0900,아토리서치,CP00001897,,,,"데이터,보안/암호화,클라우드,프로그래밍개발,B2B,SaaS/엔터프라이즈,용역,소프트웨어,교육/컨설팅/용역,데이터/API,"
1234,2025-03-06 20:49:25.394 +0900,2025-03-06 20:49:25.418 +0900,닷슬래시대시,CP00010659,,,,"숏폼,영상/비디오,SNS,B2C,플랫폼/마켓플레이스,APP,"
1235,2025-03-06 20:49:26.070 +0900,2025-03-06 20:49:26.095 +0900,라라스테이션,CP00011375,,,,"라이브커머스,이커머스,영상/비디오,B2C,렌탈/대여,SaaS/엔터프라이즈,교육/컨설팅/용역,MCN/크리에이터,"
1236,2025-03-06 20:49:26.556 +0900,2025-03-06 20:49:26.583 +0900,블루시그넘,CP00002692,,,,"디지털헬스케어,심리상담/정신건강,여성창업 ,기타예술,B2C,플랫폼/마켓플레이스,APP,콘텐츠,검색/검색엔진,O2O,비대면/무인시스템/Untact,"
1237,2025-03-06 20:49:27.022 +0900,2025-03-06 20:49:27.047 +0900,아웃스탠더스,CP00013658,,,,"커뮤니티,구인구직/채용,B2C,플랫폼/마켓플레이스,APP,WEB,교육/컨설팅/용역,"
1238,2025-03-06 20:49:27.446 +0900,2025-03-06 20:49:27.472 +0900,나니아랩스,CP00012578,,,,"설계,인공지능,3D그래픽/CG,딥러닝/머신러닝,비전센싱/영상인식/센서,B2B,용역,"
1239,2025-03-06 20:49:27.928 +0900,2025-03-06 20:49:27.958 +0900,뉴로엑스티,CP00014612,,,,"디지털헬스케어,치매,바이오/의료,B2B,B2C,SaaS/엔터프라이즈,인공지능,"
1240,2025-03-06 20:49:28.421 +0900,2025-03-06 20:49:28.448 +0900,퀀팃,CP00012836,,,,"마이데이터,B2B,B2C,APP,WEB,주식/증권,자산관리,데이터,인공지능,SaaS/엔터프라이즈,로보어드바이저/퀀트,"
1241,2025-03-06 20:49:28.883 +0900,2025-03-06 20:49:28.908 +0900,스몰티켓,CP00000724,,,,"보험/인슈어테크,APP,WEB,펫보험,B2C,플랫폼/마켓플레이스,펫케어/펫테크,"
1242,2025-03-06 20:49:29.396 +0900,2025-03-06 20:49:29.419 +0900,페어리,CP00012266,,,,"CRM,클라우드,데이터,프로그래밍개발,B2B,SaaS/엔터프라이즈,소프트웨어,"
1243,2025-03-06 20:49:29.927 +0900,2025-03-06 20:49:29.952 +0900,프레쉬아워 (법인),CP00018104,,,,"펫케어/펫테크,이커머스,정기구독,큐레이션,B2C,구독,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,O2O,구독경제,"
1244,2025-03-06 20:49:30.552 +0900,2025-03-06 20:49:30.577 +0900,로앤굿,CP00001606,,,,"법률,검색/검색엔진,B2B,B2C,플랫폼/마켓플레이스,용역,교육/컨설팅/용역,데이터/API,O2O,비대면/무인시스템/Untact,"
1245,2025-03-06 20:49:31.109 +0900,2025-03-06 20:49:31.134 +0900,엠트리센,CP00013209,,,,"B2B,B2C,교육/컨설팅/용역,애그테크,축산업,인공지능,스마트팜/로봇,바이오/의료,데이터/API,"
1246,2025-03-06 20:49:31.581 +0900,2025-03-06 20:49:31.608 +0900,비바라비다,CP00013057,,,,"커뮤니티,시니어/실버,VR/AR,B2C,SaaS/엔터프라이즈,WEB,메타버스 ,"
1247,2025-03-06 20:49:32.098 +0900,2025-03-06 20:49:32.124 +0900,시에라베이스,CP00016842,,,,"로봇,인공지능,SaaS/엔터프라이즈,B2B,"
1248,2025-03-06 20:49:32.557 +0900,2025-03-06 20:49:32.583 +0900,안티그래비티,CP00011123,,,,"의류,패션잡화,이커머스,B2C,플랫폼/마켓플레이스,WEB,상품/하드웨어,상품판매/브랜드/하드웨어,O2O,"
1249,2025-03-06 20:49:33.073 +0900,2025-03-06 20:49:33.098 +0900,에프랩앤컴퍼니,CP00011436,,,,"코딩,에듀테크,B2C,B2B,프로그래밍개발,성인실무교육,구인구직/채용,용역,교육/컨설팅/용역,"
1250,2025-03-06 20:49:33.548 +0900,2025-03-06 20:49:33.573 +0900,버티카,CP00012920,,,,"투자,자산관리,대출,B2B,스타트업/창업자,SaaS/엔터프라이즈,WEB,"
1251,2025-03-06 20:49:34.043 +0900,2025-03-06 20:49:34.068 +0900,아크로스테크놀로지스,CP00010818,,,,"자산관리,인공지능,투자,투자수익,주식/증권,거래수수료,금융상품,빅데이터,소프트웨어,"
1252,2025-03-06 20:49:34.620 +0900,2025-03-06 20:49:34.644 +0900,하이,CP00012842,,,,"디지털치료제,디지털헬스케어,바이오/의료,심리상담/정신건강,APP,"
1253,2025-03-06 20:49:35.110 +0900,2025-03-06 20:49:35.136 +0900,플라나,CP00012180,,,,"택시,소부장,배터리,자율주행,제조기술,기계장비,부품,물류솔루션,B2B,상품판매/브랜드/하드웨어,상품/하드웨어,"
1254,2025-03-06 20:49:35.573 +0900,2025-03-06 20:49:35.601 +0900,소셜인베스팅랩,CP00010313,,,,"투자,주식/증권,커뮤니티,B2C,플랫폼/마켓플레이스,거래수수료,APP,금융상품,"
1264,2025-03-06 20:49:42.223 +0900,2025-03-06 20:49:42.249 +0900,비브스튜디오스,CP00003315,,,,"미디어,영화,영상/비디오,드라마,미술,공연,3D그래픽/CG,VR/AR,B2B,SaaS/엔터프라이즈,용역,콘텐츠,교육/컨설팅/용역,한류/K-POP/K-Contents,메타버스 ,"
1265,2025-03-06 20:49:43.368 +0900,2025-03-06 20:49:43.396 +0900,핸드허그,CP00003423,,,,"MCN/크리에이터,이커머스,상품판매/브랜드/하드웨어,플랫폼/마켓플레이스,B2C,PT/피트니스,콘텐츠,"
1266,2025-03-06 20:49:44.086 +0900,2025-03-06 20:49:44.119 +0900,고박스,CP00011969,,,,"물류솔루션,배송,라스트마일,퀵서비스,B2B,플랫폼/마켓플레이스,용역,APP,WEB,교육/컨설팅/용역,"
1267,2025-03-06 20:49:44.723 +0900,2025-03-06 20:49:44.751 +0900,아미쿠스렉스,CP00001227,,,,"APP,WEB,법률,여성창업 ,인공지능,B2C,플랫폼/마켓플레이스,빅데이터,비대면/무인시스템/Untact,"
1268,2025-03-06 20:49:45.223 +0900,2025-03-06 20:49:45.251 +0900,로보코리아,CP00010736,,,,"음악,web3.0,인공지능,B2B,SaaS/엔터프라이즈,소프트웨어,생성형AI,"
1269,2025-03-06 20:49:45.706 +0900,2025-03-06 20:49:45.733 +0900,우주펫,CP00010836,,,,"펫케어/펫테크,SNS,B2C,플랫폼/마켓플레이스,APP,"
1270,2025-03-06 20:49:46.244 +0900,2025-03-06 20:49:46.270 +0900,허슬러즈,CP00018399,,,,"APP,B2C,소프트웨어,데이터,SNS,커뮤니티,"
1271,2025-03-06 20:49:46.743 +0900,2025-03-06 20:49:46.768 +0900,크레이빙콜렉터,CP00010805,,,,"리셀,플랫폼/마켓플레이스,여성창업 ,패션테크,중고패션,중고거래/중고명품,명품/중고명품,의류,신발,패션잡화,APP,B2C,"
1272,2025-03-06 20:49:47.321 +0900,2025-03-06 20:49:47.346 +0900,퀀텀캣,CP00001704,,,,"화학,소부장,하드웨어,수소에너지,마스크,안전,부품,기타신재생에너지,제조기술,기타기술,ESG,"
1273,2025-03-06 20:49:47.834 +0900,2025-03-06 20:49:47.862 +0900,하이메디,CP00000786,,,,"병원정보,B2C,플랫폼/마켓플레이스,WEB,교육/컨설팅/용역,공유경제/긱이코노미,"
1274,2025-03-06 20:49:48.413 +0900,2025-03-06 20:49:48.439 +0900,윗유,CP00010292,,,,"B2B,B2C,숏폼,MCN/크리에이터,광고,용역,WEB,콘텐츠,"
1275,2025-03-06 20:49:48.946 +0900,2025-03-06 20:49:48.971 +0900,담화컴퍼니,CP00010247,,,,"이커머스,정기구독,구독,전통주,기타주류,B2C,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,WEB,"
1276,2025-03-06 20:49:49.485 +0900,2025-03-06 20:49:49.510 +0900,디어유,CP00014243,,,,"연예인,커뮤니티,메세지 ,B2C,플랫폼/마켓플레이스,APP,팬덤,"
1277,2025-03-06 20:49:50.076 +0900,2025-03-06 20:49:50.102 +0900,포지큐브,CP00010138,,,,"인공지능,B2B,SaaS/엔터프라이즈,소프트웨어,"
1278,2025-03-06 20:49:50.562 +0900,2025-03-06 20:49:50.597 +0900,엠제트큐컴퍼니,CP00010550,,,,"숙박,B2C,플랫폼/마켓플레이스,구독,APP,교육/컨설팅/용역,공간,O2O,구독경제,"
1279,2025-03-06 20:49:51.217 +0900,2025-03-06 20:49:51.243 +0900,알티스트,CP00002125,,,,"비건,B2B,B2C,단백질,대체육,가공식품,화학,제조기술,이커머스,상품판매/브랜드/하드웨어,WEB,상품/하드웨어,O2O,"
1280,2025-03-06 20:49:52.029 +0900,2025-03-06 20:49:52.053 +0900,지필로스,CP00012185,,,,"수소에너지,소부장,기타신재생에너지,제조기술,기계장비,배터리,B2B,상품판매/브랜드/하드웨어,SaaS/엔터프라이즈,상품/하드웨어,소프트웨어,ESG,"
1281,2025-03-06 20:49:52.615 +0900,2025-03-06 20:49:52.640 +0900,케이크,CP00003264,,,,"영어,비대면교육,인공지능,에듀테크,영상/비디오,B2C,구독,APP,콘텐츠,"
1282,2025-03-06 20:49:53.220 +0900,2025-03-06 20:49:53.249 +0900,하우투약,CP00003344,,,,"바이오/의료,디지털헬스케어,건강기능식품,커뮤니티,B2C,플랫폼/마켓플레이스,APP,데이터/API,O2O,영양제,큐레이션,"
1283,2025-03-06 20:49:54.000 +0900,2025-03-06 20:49:54.024 +0900,수호아이오,CP00003272,,,,"전자계약,블록체인기술,B2B,플랫폼/마켓플레이스,SaaS/엔터프라이즈,소프트웨어,기타DeepTech,"
1284,2025-03-06 20:49:54.705 +0900,2025-03-06 20:49:54.736 +0900,드림어스컴퍼니,CP00003207,,,,"B2B,B2C,음악,인공지능,이커머스,유통,플랫폼/마켓플레이스,구독,상품판매/브랜드/하드웨어,APP,콘텐츠,구독경제,스트리밍,"
1285,2025-03-06 20:49:55.330 +0900,2025-03-06 20:49:55.356 +0900,크래프타,CP00012129,,,,"이커머스,B2B,B2C,APP,WEB,배송대행,창업,협업툴/생산성,플랫폼/마켓플레이스,"
1286,2025-03-06 20:49:56.161 +0900,2025-03-06 20:49:56.187 +0900,페칭,CP00002230,,,,"이커머스,B2C,플랫폼/마켓플레이스,구독,WEB,"
1291,2025-03-06 20:49:59.157 +0900,2025-03-06 20:49:59.181 +0900,소셜빈,CP00000225,,,,"생활용품/소품,B2B,B2C,APP,WEB,인플루언서,유아용품,이커머스,마케팅솔루션,플랫폼/마켓플레이스,상품/하드웨어,상품판매/브랜드/하드웨어,"
1292,2025-03-06 20:49:59.744 +0900,2025-03-06 20:49:59.773 +0900,슬릭코퍼레이션,CP00001863,,,,"디지털헬스케어,B2B,B2C,WEB,APP,다이어트,스포츠/운동,PT/피트니스,홈트레이닝,이커머스,영상/비디오,플랫폼/마켓플레이스,상품판매/브랜드/하드웨어,용역,상품/하드웨어,교육/컨설팅/용역,O2O,오프라인매장,"
1293,2025-03-06 20:50:00.619 +0900,2025-03-06 20:50:00.643 +0900,더블랙레이블,CP00012766,,,,"연예인,한류/K-POP/K-Contents,방송,음악,B2B,"
1294,2025-03-06 20:50:01.235 +0900,2025-03-06 20:50:01.264 +0900,스파크펫,CP00011662,,,,"펫케어/펫테크,펫용품,사료,동물병원/수의사,이커머스,B2C,플랫폼/마켓플레이스,WEB,상품/하드웨어,콘텐츠,오프라인매장,O2O,"
1295,2025-03-06 20:50:02.728 +0900,2025-03-06 20:50:02.754 +0900,투어라이브,CP00002633,,,,"APP,WEB,여행정보,여성창업 ,레저/액티비티,라디오,음악,B2C,플랫폼/마켓플레이스,구독,콘텐츠,교육/컨설팅/용역,비대면/무인시스템/Untact,스트리밍,"
1296,2025-03-06 20:50:03.218 +0900,2025-03-06 20:50:03.248 +0900,엘앤피코스메틱,CP00012812,,,,"스킨케어/클렌징,B2B,B2C,색조/메이크업,제조기술,상품/하드웨어,"
1297,2025-03-06 20:50:03.798 +0900,2025-03-06 20:50:03.825 +0900,노티플러스,CP00000522,,,,"큐레이션,미디어,뉴스,인공지능,딥러닝/머신러닝,빅데이터,B2B,플랫폼/마켓플레이스,광고,용역,APP,콘텐츠,한류/K-POP/K-Contents,"
1298,2025-03-06 20:50:04.419 +0900,2025-03-06 20:50:04.446 +0900,스노우,CP00000157,,,,"사진,영상/비디오,B2C,플랫폼/마켓플레이스,APP,콘텐츠,VR/AR,O2O,"
1299,2025-03-06 20:50:04.983 +0900,2025-03-06 20:50:05.126 +0900,매니코어소프트,CP00019203,,,,"제조기술,소부장,하드웨어,부품,B2B,인공지능,소프트웨어,교육/컨설팅/용역,"
1300,2025-03-06 20:50:05.568 +0900,2025-03-06 20:50:05.593 +0900,레인보우브레인,CP00021192,,,,"인공지능,소프트웨어,SaaS/엔터프라이즈,생성형AI,B2B,"
1305,2025-03-06 20:50:08.733 +0900,2025-03-06 20:50:08.758 +0900,비플랜트,CP00017234,,,,"생활용품/소품,이커머스,오프라인매장,B2B,상품/하드웨어,상품판매/브랜드/하드웨어,WEB,"
1306,2025-03-06 20:50:09.249 +0900,2025-03-06 20:50:09.280 +0900,스냅컴퍼니,CP00016459,,,,"광고,마케팅솔루션,CRM,인공지능,소프트웨어,프로그래밍개발,데이터,B2B,교육/컨설팅/용역,"
1307,2025-03-06 20:50:09.816 +0900,2025-03-06 20:50:09.840 +0900,아이디케이스퀘어드,CP00014081,,,,"데이터,클라우드,프로그래밍개발,B2B,구독,WEB,소프트웨어,"
1308,2025-03-06 20:50:10.867 +0900,2025-03-06 20:50:10.892 +0900,플랙스뉴럴랩스,CP00013299,,,,"플랫폼/마켓플레이스,APP,WEB,B2C,드라마,MCN/크리에이터,콘텐츠,"
1309,2025-03-06 20:50:11.513 +0900,2025-03-06 20:50:11.537 +0900,에스더블유엠,CP00012132,,,,"자율주행,인공지능,비전센싱/영상인식/센서,프로그래밍개발,데이터,B2B,SaaS/엔터프라이즈,소프트웨어,"
1310,2025-03-06 20:50:12.043 +0900,2025-03-06 20:50:12.071 +0900,전능아이티,CP00011410,,,,"디지털헬스케어,바이오/의료,CRM,ERP/그룹웨어,B2B,SaaS/엔터프라이즈,소프트웨어,"
1311,2025-03-06 20:50:12.522 +0900,2025-03-06 20:50:12.548 +0900,휴넷,CP00010779,,,,"성인실무교육,에듀테크,취미교육,비대면교육,교육/컨설팅/용역,플랫폼/마켓플레이스,"
1312,2025-03-06 20:50:13.067 +0900,2025-03-06 20:50:13.091 +0900,핵클,CP00010827,,,,"빅데이터,SaaS/엔터프라이즈,CRM,데이터/API,"
1313,2025-03-06 20:50:13.757 +0900,2025-03-06 20:50:13.784 +0900,위버스마인드,CP00001821,,,,"영상/비디오,영어,외국어,비대면교육,인공지능,비전센싱/영상인식/센서,B2C,SaaS/엔터프라이즈,상품판매/브랜드/하드웨어,WEB,콘텐츠,교육/컨설팅/용역,비대면/무인시스템/Untact,에듀테크,"
